-388.7977602,-150.5345174
-389.4655186,-150.7930597
-389.8663567,-150.9482561
-390,-151
-389.8663567,-150.9482561
-389.4655186,-150.7930597
-388.7977602,-150.5345174
-387.8635392,-150.1728062
-386.6634959,-149.7081741
-385.1984528,-149.1409394
-383.4694139,-148.471491
-381.4775643,-147.7002877
-379.224269,-146.827858
-376.7110723,-145.8547998
-373.9396966,-144.78178
-370.9120414,-143.609534
-367.6301815,-142.3388652
-364.0963663,-140.9706444
-360.3130177,-139.5058094
-356.2827285,-137.9453641
-352.0082609,-136.2903779
-347.4925444,-134.5419852
-342.7386739,-132.701384
-337.7499075,-130.769836
-332.5296641,-128.7486648
-327.0815215,-126.6392558
-321.4092136,-124.4430545
-315.5166278,-122.1615662
-309.4078027,-119.7963544
-303.086925,-117.3490402
-296.5583266,-114.8213008
-289.8264819,-112.2148686
-282.8960047,-109.53153
-275.7716447,-106.773124
-268.4582845,-103.9415409
-260.9609365,-101.0387216
-253.2847388,-98.0666553
-245.4349525,-95.02737905
-237.4169573,-91.92297578
-229.2362484,-88.7555731
-220.8984324,-85.52734178
-212.4092237,-82.24049429
-203.7744402,-78.89728327
-195,-75.5
-186.0919165,-72.0509728
-177.0562949,-68.55256546
-167.8993278,-65.00717562
-158.6272908,-61.4172331
-149.2465386,-57.78519829
-139.7635003,-54.11356038
-130.1846751,-50.40483574
-120.5166278,-46.66156615
-110.7659844,-42.88631705
-100.9394276,-39.08167581
-91.0436919,-35.25024994
-81.08555942,-31.39466531
-71.07185494,-27.51756435
-61.00944137,-23.62160422
-50.90521497,-19.70945503
-40.76610067,-15.78379795
-30.59904733,-11.84732345
-20.41102293,-7.902729393
-10.20900984,-3.952719195
0,0
