-0.0024148146 ,0.0011129219 ,,,
-0.0023970493 ,0.0012212660 ,,,
-0.0023776413 ,0.0013287731 ,,,
-0.0023566037 ,0.0014353695 ,,,
-0.0023339511 ,0.0015409822 ,,,
-0.0023096988 ,0.0016455388 ,,,
-0.0022838636 ,0.0017489676 ,,,
-0.0022564632 ,0.0018511977 ,,,
-0.0022275163 ,0.0019521591 ,,,
-0.0021970428 ,0.0020517827 ,,,
-0.0021650635 ,0.0021500000 ,,,
-0.0021316004 ,0.0022467438 ,,,
-0.0020966764 ,0.0023419479 ,,,
-0.0020603155 ,0.0024355468 ,,,
-0.0020225425 ,0.0025274766 ,,,
-0.0019833834 ,0.0026176741 ,,,
-0.0019428649 ,0.0027060777 ,,,
-0.0019010149 ,0.0027926266 ,,,
-0.0018578621 ,0.0028772616 ,,,
-0.0018134359 ,0.0029599247 ,,,
-0.0017677670 ,0.0030405592 ,,,
-0.0017208864 ,0.0031191098 ,,,
-0.0016728265 ,0.0031955227 ,,,
-0.0016236201 ,0.0032697457 ,,,
-0.0015733010 ,0.0033417276 ,,,
-0.0015219036 ,0.0034114194 ,,,
-0.0014694631 ,0.0034787731 ,,,
-0.0014160156 ,0.0035437426 ,,,
-0.0013615976 ,0.0036062834 ,,,
-0.0013062464 ,0.0036663527 ,,,
-0.0012500000 ,0.0037239092 ,,,
-0.0011928969 ,0.0037789136 ,,,
-0.0011349762 ,0.0038313281 ,,,
-0.0010762777 ,0.0038811167 ,,,
-0.0010168416 ,0.0039282455 ,,,
-0.0009567086 ,0.0039726820 ,,,
-0.0008959199 ,0.0040143958 ,,,
-0.0008345171 ,0.0040533584 ,,,
-0.0007725425 ,0.0040895430 ,,,
-0.0007100384 ,0.0041229249 ,,,
-0.0006470476 ,0.0041534811 ,,,
-0.0005836134 ,0.0041811907 ,,,
-0.0005197792 ,0.0042060347 ,,,
-0.0004555888 ,0.0042279961 ,,,
-0.0003910862 ,0.0042470599 ,,,
-0.0003263155 ,0.0042632129 ,,,
-0.0002613212 ,0.0042764442 ,,,
-0.0001961477 ,0.0042867445 ,,,
-0.0001308399 ,0.0042941070 ,,,
-0.0000654424 ,0.0042985265 ,,,
0.0000000000 ,0.0043000000 ,,,
